DIRECTORY,FILE,ocr_google
insta_posters,75484618_773585739720350_7836574833467209760_n.jpg,Fine|PURPUR Austrian Alpine Salt|Margaretenstrade 1040 Vienna Austria|Obening Hour|Mon-Sal aho0-tinoc|Three degrees ot gringing|Fine. Medium Coarse|Enguires and intermation|atticeSpurpursat.com|
insta_posters,75489897_177233243470305_1690666023464119314_n.jpg,100 Beste|19|Plakate|Deutschland|Osterreich|Schweiz|
insta_posters,75489936_2198973037070587_3344945862760833400_n.jpg,verbinden|Eine Ausstollung im|Medizinhistorischen Museum Hamburg|ab 20. Oktober 2018|Fritz-Schumacher-Haus|(Gebaude N30)|Universitätsklinikum Hamburg-Eppendort|Martinistraße 52|20240 Hamburg|Lebenszeichen.|Fotopostkarten aus|den Lazaretten des|MEDZIN|Ersten Weltkriegs|
insta_posters,75576714_748791052286963_2590786356555472212_n.jpg,100 Beşt|Plaka|fre|NIALOGOS|19|Deutschland|Österreich|Schweiz|Deterreich a|Schweiz|Jetzt|19|mitmachen|Der Wettbewerb 100 beste|Plakate Deutschland Österreich|Schweiz wird vom 100 Beste|Plakate e. V. jährlich ausge-|schrieben und verfolgt das Ziel|Deutschland|Osterreich|Schweiz|t das|
insta_posters,75580696_2385853588177639_6018331627477424758_n.jpg,RaumGegent|arbe|Ärchitektur|den Winter|Spekulation|MA|
insta_posters,75602167_652390858626557_3347072373677772997_n.jpg,stadtlandfood.com|2016|Rund um die|Markthalle Neun|Berlin|Kreuzberg|stadt|Festival|für gutes Essen|und oute|Landwirtschaft|
insta_posters,75616187_3157337240948451_6179552350416387947_n.jpg,ZERRISSENE|TIA|GESELL-|SCHAFT|23. Juni|-1. Juli|2018|Vstop|8.|FESTIVAL|FÜR FOTOGRAFIE|LEIPZIG auf der Spinnerei|und im Stadtraum|wcola|
insta_posters,76978577_437312580249727_9032232660555507057_n.jpg,Liebe Helene Der junge Mensch|im Stul hat 5 Rückenschüsse|u jamert Tag u. nacht der andere|wie du auf dem Bilde sist hat|ein Armschuß mir geht es gut|nur ansehen kans du mir das ich|etwas schlecht aussehe sind alle|nicht von meiner Kompag der|ihn der mitte ist angestellt im|Lazaret grüßt Jakob|Reserve-Lazarett Meissen 23. Juli 1915|Eine Ausstollung im|Medizinhlstorischen Museum Hamburg|ab 20. Oktober 2018|Lebenszeichen.|Fotopostkarten aus|den Lazaretten des|Fritz-Schumacher-Haus|(Gebaude N30)|Universitätsklinikum Hamburg-Eppendorf|Martinistraße 52|20240 Hamburg|MEDZIN|Ersten Weltkriegs|
insta_posters,77134244_2749515135100452_2626823852021822024_n.jpg,EA|YOUNG..|NOT TOO|VISS SOUL|WEEKENDE|PLATTENBÖRSE|IM NEUBAD|03. MÄRZ 2018|10.00 UHR|lioselvisberg ch|WIS|
insta_posters,77151430_2266007127023855_9057863668848421970_n.jpg,C Beste|Plakate|XVII|DEUTSCHLAND|ÖSTERREICH|SCHWEIZ|*M= 1000|L- 50|D= 500 C=100|X=10 V-5|I-1|SA 21 12 19|18 30 UHR|VERNISSAGE|EINTRITT FREI|KASKADENHALLE|EBENE 5|21 12 19|10 01 20|
insta_posters,77193876_2479605542353582_802763580483521795_n.jpg,stutzen|stehen|Eine Ausstollung im|Medizinhistorischen Museum Hamburg|ab 20. Oktober 2018|Fritz-Schumacher-Haus|(Gebaude N30)|Univeraitätsklinikum Hamburg-Eppendort|Martinistraße 52|20246 Hamburg|Lebenszeichen.|Fotopostkarten aus|den Lazaretten des|MEDZIN|Ersten Weltkriegs|
insta_posters,77290783_133546445039863_4398972135037274664_n.jpg,Ludwig|Lola|Legenden|und|SCHÖNHEITEN|ZU GAST|IM SCHLOSS|5.12.2019- 1.3.2020|Schloss Johannisburg|in Aschaffenburg|hedug|Bayerische|Schlösserverwaltung|keat|UR|UNG|IFURT|www.schloesser.bayern.de|MUSEEN|
insta_posters,78718368_425913564769437_6204553350099182717_n.jpg,Fischmarkt 7|99084 Erfurt|Di-So 11-18Uhr|Do 11-22Uhr|Kunsthalle Erfurt|IN EINEM|ANDEREN|LAND|Erfurt|Tina Bara|Christian Borchert|Kurt Buchwald|Caroline Dlugos|Else Gabriel|Frank Herrmann|Franz John|Barbara Klemm|Matthias Leupold|Manfred Paul|Maria Sewcz|Rudolf Schäfer|Erasmus Schröter|15.7.-|an Beispielen zeitgenóssischer 30.9.18|Transformationsprozesse|Fotografie in Deutschland|
insta_posters,78756469_3542196089138757_8079611934917795153_n.jpg,Hugo Hopprmann|Felix Kulta|Nadine Goefert|Till WiedeckR|How (not) top|Abilitio- What am Ichpoe to?|SAUNATALK 4*|1.-2.FEB 2018|
insta_posters,79028889_589398008554839_412046319839629950_n.jpg,DREAM WIFE MERLIN 15NOV18|21UHR|
insta_posters,79247141_1006270809711381_4550631770307039680_n.jpg,SEOUL KOREA|
insta_posters,79358052_110909560215473_2441978382185025284_n.jpg,Trendsetter File Saxe Hro|O Mo.01.0ktober Q|O0O Weltklasse.ts|Workshop|01.-03.10.2018|Rössligasse|Luzern|E TOP 20 TRENDSE|COPV|COPV|COPU|COPÚ|
insta_posters,79770851_466459044070907_2308768480611030051_n.jpg,-|COSH IC LA TTE A ASED|ZOTE --|- DR|DIE T 2 - AHR|
insta_posters,79919675_284911449096136_8395760181888149900_n.jpg,Coarse|PURPUR Austrian Alpine Salt|Margaretenstrate 1040 Vienna Austria|Tiree degrees ot grinding|Fine Medium Corse|Enguiries and intermation|ofticepurpursan.com|Ooening Hours|
insta_posters,80302748_1097439670647710_4440990010918947802_n.jpg,Opening today|C Beste|Plakate|XVI|DEUTSCHLAND|ÖSTERREICH|SCHWEIZ|IMNE|ENTT|21 12 19|10 01 20 i|
insta_posters,80469542_888428218242741_3771695713546996194_n.jpg,Jetzt|registrieren|noch 2 Tage|100 Beşte|Plakațe|19|Deutschland|Osterreich|Schweiz|
insta_posters,80604065_1058018767895296_5305942182948368024_n.jpg,A|Design Magazine CA #248|2020.01-02|아이디어 . 패키지 . 잡|C|
insta_posters,89388421_227019348482125_1345752653745743414_n.jpg,2703|0908 20|C Beste|Plakate|XVIII|DEUTSCHLAND|ÖSTERREICH|SCHWEIZ|*M=1000|L=50|D=500|C=100|I=1|X=10|V=5|
insta_posters,90996525_2555073128080230_7022497248736183836_n.jpg,AWK SCL|A W K S CLO HM|BAKLÄXA [NOODS RADIO]|CHONTANE [THEM RECORDS/MAGIC POWER]|COCKTAIL PARTY EFFECT LIVE|[COLD RECORDINGS/TRANSFIGURED TIME]|CHENG NWSH [AWKWARDLY SOCIAL]|FRIDAY|21.|06.|2019|KÖPENICKER|STR.|70|D|R|M|I|N|
insta_posters,91022403_730102424062507_168965788906781516_n.jpg,KING GZZARD|AND THE|26.02. Köln Gebäuat a 2702. Berlin Binuu 28.02. nürnberg Z Bau|King Gizzard And The Lizard Wizard|mild High Club|
insta_posters,91025610_1409138859274535_3799654810648660073_n.jpg,KING SIZZARD|AND|ARE|THE|26.02. Höln Gebäue 27.02 Berlin Binau z0.02. Nürnberg 2 Bau|King Gizzard And The Lizard Wizard|mild High Club|@stolenpostersberlin|Designer: Jason Galea @jj_cool-juice|ID: 0013-2016-A1|Title: @kinggizzard German Tour|Collected in: February 2016|
insta_posters,91084000_218527892889817_1575805898086912417_n.jpg,SELLYOU|RDATASE|LLYOURB|ODYSELL|YOURSQU|L$$$$$$|@stolenpostersberlin|Designer: A Unknown Designer please|comment or DM me if you know more|ID: 0001-2018-AO|Title: SELL YOUR DATABASE|Collected in: December 2018|
insta_posters,91107068_718372438748483_4456253406105494529_n.jpg,APR27%|特別日本的現|グラフィティテープス|GRAFITI TAPES|GRAFITI T APES|JAPAN|EXPRESSO|SPECIAL|LUCA LOZANO|SJ TEQUILLA|AATY|日本産超特別客人!|KLASSE WRECKS|SHOT OT T|MASTER DUBMIXER|PHL KOEPERNICKERSTA 19 SYURO|ROM MIDNITE HA!! MEDS|KLASSE|PLANETLUKECOM SO KAWAl|@stolenpostersberlin|Designer: ! Unknown Designer please|comment or DM me if you know more|ID: 0097-2019-A3|Location: OHM|Title: Grafiti Tapes|Collected in: April 2019|電子舞踊音楽!!|
insta_posters,91207549_3391377500889921_7577963471207563683_n.jpg,Deatho doutle|every day|every 2 days|EVery 3 days|404|every mianth|@ms.render|
insta_posters,91219640_1309435499445232_6012045222399074447_n.jpg,experiment-3 (dragged).tiff Open wit|@stephdondelinger|
insta_posters,91243995_227185418483420_3910211311489343140_n.jpg,APR278574747-73|特別日本的主明|GRAFITI TAPES|GRAFITI TAPES|JAPAN|EXPRESS|SPECIAL|LUCA LOZANO|SJ TEQUILLA|AATY|日本産超特別客人!!|KLASSE WRECKS|SHOT OT T|MASTER DUBMIXER|PHU KOEPERNICKERSTRLIO SYURO|FROM MIDNITE HA!!!!! ASSE|PLANETLUKE.COM SO KAWAII|
insta_posters,91314100_535777397074843_6744643299245153750_n.jpg,AWK SCL|AWK S CL|0H M|BAKLÄXA [NOODS RADIO]|CHONTANE [THEM RECORDS/MAGIC POWER]|COCKTAIL PARTY EFFECT LIVE|[COLD RECORDINGS/TRANSFIGURED TIME]|CHENG NWSH [AWKWARDLY SOCIAL]|FRIDAY|21.|06.|2019|KÖPENICKER|STR.|70|DO 0R|M|I|ONI|H.|@stolenpostersberlin|Designer: Alana Naumann @alananaumann|ID: 0096-2019-A2|Location: OHM|Title: Awkwardly Social|Collected in: June 2019|
insta_posters,91375464_2628737037399276_4293449131117361698_n.jpg,cof wes eR|dt|
insta_posters,91381336_1149230665423006_5582902805270301846_n.jpg,Menschen|am Sonntag|Filmkenzert|2911.2018|Gestang Manul Trumngen|Justin von Kaisenberg|mimplaye-Merchen am Sontag|Aultrag Vemchenngkammer|Kulturstiftung|Drucktestk Offseru n-Orange|ind Scheart|Mamn Berz.|OMunchen|Plakat furn Femonert der|ung D|and|d smume|pelte lve zum Stummillm|Klassiker Menechen am Sonintage|Rotert Sd|ickets ab 25.10.2018|Mcherungskammer|Eintritt und|Platzwahl sind frei|Beginn 20.00 Uhr|Einlass ab 19.3O Uhr|Foyer der Versicherung|
insta_posters,91528762_1546515542193286_8815915562490181183_n.jpg,GALACTIC|TESE OONOS ani|3-26|Originat lin e202 OOA231|TESEO OSOS ani i anipn0|@yon_cc1998|METAL|
insta_posters,91560508_209336590392183_4587643024309194866_n.jpg,SOTIAG HZZ-LATE|2. MAI 20A|ELSE|DANCE PARTY|TOM TRAGO DsaTEL|PARANOID LONDON|MARDO PASSARAN ren mec|TERR OIFLLEK PSANETT VACAION|HOMEBOY REAE ELEE|S RUSTON EKI|ENE|a SET|EBE A DEN TREPTOUERE E|WOLELSETU|
insta_posters,91583597_234534557736579_3349810153378566366_n.jpg,"DWA|BRIN|OPEN-|2018|ING|""TÖDAY""|SATURDAY|07.04.2018|TILLMAN|BCHNLIDER|MOL|Av|DWA- REICHENBERGERSTRASSE 136|10999 BRLN|19:00|"
insta_posters,91610794_220082532736604_5318229162650525245_n.jpg,BERLIN ATONAL|28.08-0Loa19|Kraftwerk Berlin|berlin-atanal.com|@stolenpostersberlin|Designer: A Unknown Designer please|comment or DM me if you know more|ID: 0044-2019-A1|Location: Kraftwerk Berlin|Title: Atonal|Collected in: August 2019|
insta_posters,91624757_524807021742564_996796934038086383_n.jpg,SELLYOU|RDATASE|LLYOURB|ODYSELL|YOURSOU|L$$$$$$|
insta_posters,91846356_261066871586836_7682381525220486009_n.jpg,JAZZ. 13-21 avri201c|vaud|pruhelvetia|VIsaNa|BCV|220ATY|
insta_posters,91847984_502037820463721_7611488131650741428_n.jpg,@Okavango|
insta_posters,91910758_210294643576641_8380850861985438381_n.jpg,"Laskenovero o (live soielen)|Witles Party|Das Label""|ifiel Gecondina|kommtin die!|CHoramaar erlin|15 02 2019|Wriezener|rdinga EWilties Recidir|Recordings|""In Vielfalt|Geeint....|"
insta_posters,91914215_2545273182387737_2910674179486335898_n.jpg,CHARLIE|BONES|NTS/DO! YOU!!|ARNO/INNER CITY FOLIAGE|YAW INO PLASTIC/STEINWALD|DJ DUGONG BORES BELTIN|H.|ARKAODA|BERLIN|KARL-MARX|PLATZ 16|3'Hi|TICKETS ON SALE FROM RESIDENT ADVISOR 10 EURO IN ADVANCE|15-12-18|15-12-18|
insta_posters,91974146_561045144523636_7302523850400870355_n.jpg,KILLENILL|KILLEILL|FREITAG 28. SEPTEMBER|FREITAG 28. SEPTEMBER|GRIESSMUEHLE|GRIESSMUEHLE|NTHE BRVIALIST|MIXXTHE RVIALIST|TOMMY FOUR SEVEN|QAKE / THE BRVTALIST|TARA IN TIBET/ XIK|TOMMY FOUR SEVEN|OAKE / THE BRVTALIST|TARA IN TIBET / XIK|KILLEKL|WILLEHILE|TIGERHEAD|CORK BANGERS|DJ UNTALENTED|TIGERHEAD|CORK BANGERS|DJ UNTALENTED|THOM 10.0 AM|COLOURS AFTERHOUR|COLOURS AFTERHOUR|www. I|
insta_posters,92046148_258052415200241_6880772122110273902_n.jpg,BERLIN ATONAL|28.08-01.09.19|Kraftwerk Berlin|berlin-atonal.com|
insta_posters,92049727_232940564736497_8738433889241386168_n.jpg,SAMEHEADS RE-OPENING|24|08|DJ RAINBOW|RUGILE|FRANZ SCALA|SAMEHEADS RE-OPENING|SAMEHEADS RE-OPENING|
insta_posters,92102582_650598879058268_1643113926564405589_n.jpg,Deine Wahl.|Your chcice.|26.Mai|
insta_posters,92140544_270050090689204_3111119571292612552_n.jpg,@dns_graphics|WORLD IS|
insta_posters,92270457_512812496293473_535695294446491916_n.jpg,A Matter of|Reflection|Pauline Mikó / Tomohiro Hanada|05.10-31.10.2018|CHI&CO Berlin|Linien Strasse 40 10119|Berlin Germany|U2 Rosa-Luxemburg-Platz|MON SAT 12pm-19pm|Opening on 05.10 7pm-9:30pm|CH|design by: Caroline Wolewinski|
insta_posters,92444178_152543902955171_6605703652607485384_n.jpg,MANGO|21.12|OR:LA|EMA|BILL|MANGO|PROJECT|WATERFORD|@mango.berlin|
insta_posters,92665540_2698350930396312_7679316881915154417_n.jpg,mit p|le pr Jery a|Jumier re|Ht|DESIGN|@the_faptory|
insta_posters,92673319_216749709658926_70644749425653575_n.jpg,ELSENBRÜCKE|25.05.2019 14-1 h|STOP|A100|PROTEST-RAVE|Z ELSENBRÜCKE FÜR ALLE!|BLOODY MARY- FADI MOHEM|SEBASTIAN VOIGT - RODMIN|tlabout blank|www.A100STOPPEN.DE|SENO HIGHWAY THROUGH PARADISE.|NO HIGHWAY THROUGH PARADISE|
insta_posters,92784164_654569238448592_458148978304813969_n.jpg,ЗР/1|@xtianmiller|
insta_posters,92827504_117589166568111_7060094452149258111_n.jpg,Body Fever|Educated Body|@Acephale|@keepitloveitcallitgeorge|Keshavara|Conga Fever|
insta_posters,92844866_102556848048028_2324367825065859605_n.jpg,#VICCA|Aalto University|Espoo|#Academy of Fine Arts|UniArts|Helsinki|#Art in Context|Univerisität der Künste|Berlin|HOW|CAN|KEEP|CHAOS?|ΤHE|ACUD|Acud Macht Neue S|MACHT|A! EU|25.1.2019-2.2.2019|25/01/2010|18h opening|21h performanoes+munic Siudio|Veteranenatrabe 21|acudmachtneude|@hawcanwaksepchaon|Unierith der Ent Berin|
insta_posters,92985544_3045704002185204_9192764532087057102_n.jpg,Body Fever|THEE ONE AND ONLY BODY FEVER CLUB EXPERIENCE|WHEN WE MEET BODY FEVER IT IS|EDUCATED BODY|KEEPIT LOVE IT CALL IT GEORGE/BERLIN|INFUSO GIALLO UOMO DI CARNE|KAME HOUSE / COLOGNE|CONGA FEVER|(MIREIA /HAMBURG|GUSTAAF + IRVING|PRONGOF105/CASHMERE RADIO/ BERLIN|24.3|COME EARLY LEAVE EARLY!|ECLECTIC DISCO ALL STYLEZ NO TECH HOUSE|Sounds|DOORS 22H|ZIEGRASTR. 11|12057 BERLIN|
insta_posters,93218491_774674546396539_45697426421032032_n.jpg,Distract|Robots|Releaseparty|Sat March 30th|21pm-3am|Frieder Nagel|Cubenx|Bernsteln|Special Guest:|Labelle|InFiné Labeinight at Acud|
insta_posters,93336299_259591925225573_3724157435510886724_n.jpg,Nobodaddy|is perfect|Odysseus Bach und die Kunst des Verschwindens|Georg Nussbaumer|Solistenensemble Kaleidoskop|9./10. Juli 2019|radialsystem|be|
insta_posters,93359069_3028537853878352_2149121099291189138_n.jpg,FUKUOKA|福岡市|67820 1835 .87|@masonelh|
insta_posters,93383238_2588478311478860_1983719938922536456_n.jpg,BURG SCHNABEL|SCHLEUSENUE|1097 BERLIN|BUBBLE BATH|MEGHATRONICA|PERM SETUEZ|SEVENSOLN|ΟΝΕΤΑΚΕΤΕΑA|MATVRAK N|28-07/0H|LOST|SPACE|JOSH?WHO (PUBBLE BATRI|
insta_posters,93412086_520086112010996_1777725596829428940_n.jpg,En concert dhez toi|+ suprise|BROUY LE RD|25-04-2020|@cele stin|Shameless self plug|私はオタクです|
insta_posters,93466439_139546384282049_7796072183924673908_n.jpg,LÉS IKkluzjon|Circlusion ist der Gegenbegriff|zu Penetration. Beide Worte|bezeichnen etwa denselben Prozess. Aber aus entgegengesetzter Perspektive.|Penetration bedeutet einführen oder reinstecken. Circlusion bedeutet|umschließen oder überstiülpen. That's it. Damit ist das Verhältnis von|Aktivität und Passivität verkehrt. Ich circludiere du circludierst er/sie/es|wird circludiert.|Aak Ctal ir T Sadery Maiemlial Watid n|
insta_posters,93618452_603601840230777_4568546644548291177_n.jpg,@tomohiro.0610|
insta_posters,93621668_708898179649242_983501501324175051_n.jpg,-FLOATING|UNIVERSITY|BERLIN|AN OFFSHOR3|CAMPUS FOR|CITIES IN|TRANSFORMATION|MAY|TO|2018|BIGOPENING I|MAY 10 I|Í REGENBECKEN|ILILIENTHALSTRASSE|I BERLIN-KREUZBERG|MAY 04- MAY 20|I JUN 29 - JUL 15|AUG 31 - S3P 15İ|SMEEMNEDO|raumlaborberlin|bem|GERUSTRA|FOLLON AND VISITI|UDURSTIFTUNG|TISCH|UBOL ANUSTIDNT N|
insta_posters,93626841_245644936816987_2374550032472238516_n.jpg,• INDUSTRY ..|• INDUSTRY . .|THE|X DISK|THE|•DICK|MONOLAKE|DO UWE|FRED HYSTÈRE|BATU|MIRIAM SCHULTE|LENA WILLIKENS|TOWLIE|HARMONIOUS THELONIOUS I|DON'T DJ|PHUONG DAN|MARYLOU|2018|2018|16|16 .|JUNE|
insta_posters,93648503_218815252679176_1597429968859179856_n.jpg,"""WHATEVER""|+***|IPSE 20.10.2018|VENGANZA|cute|MAINROOM: JOEY QUIÑONES (USA )|VVICKY (BERLIN)|SHARIF LAFFREY (SPECIAL FORCES USA)|SIS: ketia ( KITKET PT) NIX ( MINA PT) DJ SALIVA ( ARENA SPA  PT)|"
insta_posters,93784799_610612109525455_5031321385168484320_n.jpg,Trendsetter File Save Help|O Mo.01.0ktober Q|O00 Weltklasse ts|TOP 20 TRENDSE OIPIERE|图困|wilhelmwagenfeldhaus|METKLAS|
insta_posters,93809944_104468231172430_6208985068740304555_n.jpg,GOD69 VASE|Tārā in Tibet|KingSofty Tom&Laurel|1.12.18|Dorsal|INDEX:2rsal|dition|Ziegrastraße 11|
insta_posters,93943778_1542965615856616_7684155410471154434_n.jpg,ApheH.|twin/|collapse|ер|CD/Deluxe Edition LP/|Standard LP|Out Now|
insta_posters,94103099_279860883005652_7357090568730871880_n.jpg,29.11.2018|13.1.2019|BURG GALERIE|IM VOLKSPARK|R|BILD/RAUM/|OBJEKT/GLAS|- die KLASSE|Taaien gourre|e Bemse|y rand D|MJLACIS MI|www.burg-halle.de/galerie|Druckec n|Tbres J tene|Hea|(Amay-ang G tn|Kunthochachul e|Pak Astelungfi|Wiese B aim/Ohye|d GalenenW ad|082|wilhelmwagenfeldhaus|
insta_posters,94231144_1144065539271259_7886107991943566871_n.jpg,THE|BIT|ER|END|Stand Up|Tragedy|Premiere|18.10.2018|20.+|21.10.|2018|20 h|bigNOTWENDIGKEIT|Ballhaus|Ost|
insta_posters,94243530_840971309723585_8870358382021891636_n.jpg,WILDE RENATE|AUGUST 2018|FR|03.08|RENATES HEIMKINDER|RAY OKPADA ARGENG BRITO AUTOTUNE L MONE|VOYAGE VOYAGE|YOLLOV IVE MODERNA. CURSEE. IAM BLEVINS E MORE U4.08|FR|METRO|10.08 ARIR DRIKHA - LIYE STOJCHE OSKAR SZAFRANIECI MORE|SA|OBEN UNTEN ÜBERALL|11.08|JOHN OSBOIIN MKSUEL PUENTE SANNO L MORE|16.08 BORDEL DES ARTS|SAVOUR THE MOMENT 17.08|ANDREAS HENNEBERG SONOOL EMPRO E MORE|ESA BALTRA VORKING VOMANI MORE|SA|LIQUID|18.08|EHMANUEL PHONQ RODIOH HJO E MORE|FR|PINK BY LUVTHANG|COSMIN TRG PIONAL DASHA REDRINA E MORE|24.08|25.08|OBEN UNTEN ÜBERALL|JEROME SYDENHAM SEHASTIAN VOIOT KATO E MORE|FR|* HENRIETTE HOUSE|31.08|MAAYAN NIDAM GELABRit JANIMAL MORE|BEAUTIEUL INSIDE|VWV.RENATE.CG|
insta_posters,94312703_677949369703337_4506452695665104498_n.jpg,6JUIN-24SEPT|2017|GERHAPD|GERHARD|@teboul_arthur|Font designers you' re the real MVPS|RICHT|RICHTER|
insta_posters,94353910_838315189981692_2421606811246348799_n.jpg,THE INDUSTRY|26|OCT|18|CLARO INTELECTOLIVE|HODGE|FOREST DRIVE WEST|OKO DJ|MIRIAM SCHULTE|88.6|BATU|• SULLY|GRIESSMUEHLE|MF|
insta_posters,94533787_1427269617434538_6687831253454334030_n.jpg,Pictorial Candi|Karolini|Magic Island|Better Person|DJ Set|Tennis Bar|Reuterstraße 95|9PM|March 22|
insta_posters,94572283_597452640868265_2957624233016586351_n.jpg,.99¢|O HUGO 2019|@hugo_b|
insta_posters,94708810_275379290121425_5806546764199088911_n.jpg,MANNEAVIN|11 Years RECARSS|NACHTX|An-i (Live)|Black Merlin (Live)|Tobias Bernstrup (Live)|Techno Bert|Aléssandro Adriani|JASSS b2b CEM 3ERGAAIN|15.02.2019|
insta_posters,94882406_689790551838749_2323701879971818436_n.jpg,DEC|-07|AWKWARDLY-SOCIAL-THREE|YEAR ANNIVERSARY- JO RAE B2B|J.WILTSHIRE + SPECIAL GUEST B2B|SECRET ACT + CHENG NWSH B2B|DJ CARLITA-C ANITA BERBER -|
insta_posters,94903672_222391795759127_1748281230838320076_n.jpg,HALLOWEIRD|WEAR A|COVERBAND|COSTUME|EXTRAVAGANZA|The|Gurrs|As The|Bangles|Skiing|As The|Go-Go's|Bad|Hammer As|Eurythmics|Jackie|Shade|As|Blondie|NT EXPLN|RT EXPLR-INTRNT|NTRNT EXPLR INTRNT EXPLR|NT EXPLR|INTRNT EXPLR - INTRNT E|PLR INTRNT EXPLR-INTRNT EXPLR|NT EXPLR - INTR|PLR INTRNT|T EXPLR - IN|LR- INTRN|EXPLR - IN|R- INTRNT|EXPLR - INT|Afterparty|- INTRNT EX|NT EXPLR -|NTRNT EXP|T EXPLR-|NTRNT EXP|NT EXPLR i|R-INTRNT EXPLRINTRNT EXPLR -|DJs|Hosted|e|Ву|LOLSNAKE|KEN CHIC|Jason|Harvey|NO DRAMA|INTRNT EXPL|EXPLR INTRNT EXPLR - IN NT EX|DARMOK|INTRNT EXALR - INTRNH PLR|XPLR IN|INTRNT|Nov 2 21:00|
insta_posters,94935401_620520318534231_2713417227459994651_n.jpg,"""Stay At Home"" is required.|This stops the sprwad of the vitus me contritutes|to fiattening the curve|Learn More|STAY HOME|AND GO ONLINE FOR HUMANITY|YEAR|2020|@rcaudle7|"
insta_posters,94951520_629163221276159_7130703680319668892_n.jpg,BARXELSE|JETTI & POST|LEGOWELT|LEGOWELT|THE HACKER HOMEBOY|318|SAUG|ELSE|14:00-06:00 BERLIN|wwW.ELSE.TV|DENTIFIED PATIENT|YOUNG|MARCO|O AN DEN TREPTOWERS 10 12435 BERLIN|VLADIMIR IVKOVÍC|
insta_posters,95092556_258563315512957_2652154274821721641_n.jpg,3 MONTHS TO GO THIS MUST BE THE END 3 MONTHS TO GO|BAR|BAR|BAR PRESENTS|SUMMER SANDRIEN.|&CARLOS|VALDES 8|GARDEN|OPENING|PARTY|APRIL JEFF|www.BARBAR.NU|SOLO &|MOODY|MEHRAN BAR|DIGITAL MOTEL3|MOZAİQUE|8 COOKING|WITH|PALMS|TRAX|TSUNAMI|INTERGALACTIC GARY|ERNESTAS SADAU|ROMAN SPUTNIK|GUSTAV GOODSTUFF BAR|DOLLKRAUT MICK O|WILLS UNIT|MOEBIUS (LIVE)|JOB SIFRE|BAR|MOTEL|KINGSNIGHT|MOZACIE MALL|SKATEBARD 8|& MORE TBA .|E OE TEAGRAB|BAR|BAR|THIS MUST BE THE END 3 MONTHS TO GO THIS MUST BE THE END|BIKE I ME NO|Www.BEBAR.N|BII I RE A S A:K AT THE BAI|@barrotterdam|THIS MUST|MONTHS TO GOS THIS MUST BE THE END|SAT 27|CONTRA|SAT 06|FRI 26|SAT 13|EVERT WEDNESDAY KARAOKEB|TO GOTHIS MUST BE THE END|THIS MUST BE THE END|
insta_posters,95168607_867062027109879_1364985395747635664_n.jpg,THIS MUST BE THE END o CLOSING WEEKEND THIS MUST BE THE END CLOSING WEEKEND|BAR CLOSING WEEKEND|28 AFROBOT ANDRE AGRESSI ARIF BEESMUNT SOUNDSYSTEM BVDW CALUM CALYPSO STEVE|CARLOS VALDES CINNAMAN COLIN CREDIT O0 DAAN ROOD DAVID CORNELISSEN DAVID VUNK DAYZ|29 DAZION DEKMANTEL SOUNDSYSTEM FADER GLBR GUSTAV GOODSTUFF 3JA0 JAME TILLER JAN SCHULTE|JEANS JEFF SOLO JETTI & POST JOB SIFRE JOHN TALABOT JOSZ LEBON JP ENFANT KENNEDY LEATHER E|30 LEN & ROELIEN LOMA DOOM LUC MAST MARSMAN MATTHEIS MOODY MEHRAN NINYE BUN OBERMAN|OCEANIC OFRA OPTIMO ORPHEU THE WIZARD PEAK & SWFT PIETER JANSEN POHON SANTOINE SIERK SUCK CHCK|JUNE SPACENAKE SPEKI WEBU STEELDRUMS FOR LOVERS TANGO SOUMOSYSTEM TOM TRAGO WOODY 92  RONG SA YOUNG MARCO|+ MANY MORE SURPRISES DURING THE WEEKEND|THIS MUST BE THE END CLOSING WEEKEND THIS MUST BE THE END CLOSING WEEKEND|M|@barrotterdam|They sure had a solid concept!|CLOSING WEEKEND|THIS MUST BE THE END CLOSING WEEKEN|
insta_posters,95320013_1482245845268673_6371265380863525830_n.jpg,Funidhaus Berin|Aggunt 18-19 2018|p-o-n-l-.conm|
insta_posters,95325820_2700492366904636_302458696774780123_n.jpg,DAY2n|VISUALS|OF|GRAPH|PHOTO|CINE|MUSIC|OPE|AE|639|YORK|ANA|NO|MADEIN ALBANIA|SEASON 3|@baugasm|BAUGASM.COM|INSTAGRAM: GBAUGASM|SHOPBAUGASM.COM|ozozo|Baugasm.|EVERY DAPOSTER|
insta_posters,95361730_131619725124630_7964946234777515229_n.jpg,IST|chancengleshit|BOG|wilhelmwagenfeldhaus|GLUCKES SCHMID|
insta_posters,95505337_104036484577142_3428913215226904377_n.jpg,PIRATEN XHAIN|SUMPYE|GAINST|#PRTXHN|CAT|
